SSBD:database ID,Project Name,Dataset,Title,Organism,Contact,Organization,Biological Imaging Method,Paper Information,Paper DOI,Dataset License,File Path,Thumbnail,image_webclient_url
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_21709,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1122487/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1122487/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9530
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_21820,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1122627/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1122627/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9531
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_21933,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1122767/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1122767/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9532
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_22045,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1122907/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1122907/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9533
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_22156,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1123047/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1123047/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9534
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_22309,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1123187/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1123187/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9535
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_22419,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1123327/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1123327/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9536
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_22531,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1123467/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1123467/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9537
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_22643,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1123607/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1123607/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9538
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_22754,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1123747/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1123747/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9539
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_22904,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1123887/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1123887/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9540
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_23016,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1124027/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1124027/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9541
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_23127,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1124167/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1124167/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9542
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_23237,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1124307/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1124307/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9543
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_23349,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1124447/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1124447/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9544
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_23501,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1124587/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1124587/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9545
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_23613,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1124727/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1124727/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9546
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_23725,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1124867/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1124867/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9547
